Job_ID,Title,Company,Level,Salary,Experience_Years,Skills,Source,Source_ID,Source_Type,Allowed_Mode,Attribution_Required,Source_URL,Rate_Limit_RPM,Rate_Limit_Burst,Takedown_Contact,Terms_URL,Source_Notes,Country,City,Work_Type,Location,Apply_URL,Date
-901791223,Staff Software Engineer I (Relocation to Dubai),Careem,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Canada,,Relocation Required,Canada,https://boards.greenhouse.io/careem/jobs/8128302002?gh_jid=8128302002,2026-02-05
1813124697,Supply Operations Manager,Careem,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Karachi, Pakistan",https://boards.greenhouse.io/careem/jobs/8388060002?gh_jid=8388060002,2026-02-05
-487947627,Talent Acquisition Partner - (6 month contract),Careem,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Karachi, Pakistan",https://boards.greenhouse.io/careem/jobs/8185119002?gh_jid=8185119002,2026-02-05
2096440139,Talent Acquisition Partner - (6 month contract),Careem,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Lahore, Pakistan",https://boards.greenhouse.io/careem/jobs/8195810002?gh_jid=8195810002,2026-02-05
-1536023350,Treasury Lead,Careem,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Karachi, Pakistan",https://boards.greenhouse.io/careem/jobs/8393813002?gh_jid=8393813002,2026-02-05
1156123631,Android Engineer,Propertyfinder,Mid,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7600282003?gh_jid=7600282003,2026-02-13
449392713,Arabic SEO Content Specialist,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7586358003?gh_jid=7586358003,2026-02-13
325122868,"Associate, Product Analytics",Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7598776003?gh_jid=7598776003,2026-02-13
2050586616,Business Consultant / Account Manager,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/5879702003?gh_jid=5879702003,2026-02-13
2138072771,Business Consultant- ( Key Account Manager),Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/6268448003?gh_jid=6268448003,2026-02-13
-1184213305,Commercial Strategy and Operations Analyst,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7515734003?gh_jid=7515734003,2026-02-13
-146795868,Commercial Strategy & Operations Lead,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7502082003?gh_jid=7502082003,2026-02-13
1555108839,Customer Success Partner,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7604607003?gh_jid=7604607003,2026-02-15
-678152086,Customer Success Partner,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/6514234003?gh_jid=6514234003,2026-02-16
1810399296,"Data Platform Intelligence Manager - B2B ",Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7631067003?gh_jid=7631067003,2026-02-18
-641827777,"Head of Data Science (Finance) ",Propertyfinder,Lead,,,Data Science,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7616603003?gh_jid=7616603003,2026-02-13
-918511117,"Head of People & Culture - International ",Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7511853003?gh_jid=7511853003,2026-02-13
-1042388458,Head Of Sales,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7534420003?gh_jid=7534420003,2026-02-13
-1281786434,"Inside Sales Representative  ",Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,Bahrain,https://boards.greenhouse.io/propertyfinder/jobs/7585939003?gh_jid=7585939003,2026-02-13
945061389,Inside Sales Representative / Account Manager,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/6034012003?gh_jid=6034012003,2026-02-13
-987366153,Inside Sales Representative (Account Manager),Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7609813003?gh_jid=7609813003,2026-02-17
-18816836,Inside Sales Representative [PIPELINE],Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/6268431003?gh_jid=6268431003,2026-02-13
-1979824682,iOS Engineer,Propertyfinder,Mid,,,iOS,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7533017003?gh_jid=7533017003,2026-02-13
1758240608,iOS Engineer,Propertyfinder,Mid,,,iOS,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7600263003?gh_jid=7600263003,2026-02-13
-1960803672,Junior Data Engineer,Propertyfinder,Junior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7596471003?gh_jid=7596471003,2026-02-13
-1217301860,"Mortgage Advisor ",Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7623233003?gh_jid=7623233003,2026-02-13
-374914627,Mortgage Advisor Team Leader,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7623237003?gh_jid=7623237003,2026-02-13
-1755576901,Off-Page Growth Specialist,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7606686003?gh_jid=7606686003,2026-02-13
416101973,Operational Excellence Analyst,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7592344003?gh_jid=7592344003,2026-02-13
1894832722,Operational Excellence Analyst,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7592343003?gh_jid=7592343003,2026-02-13
-313132556,Partner Support Advisor,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7204522003?gh_jid=7204522003,2026-02-13
1564064881,"Partner Support Advisor ",Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/6221746003?gh_jid=6221746003,2026-02-13
-561180832,Performance Marketing  Specialist,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7597468003?gh_jid=7597468003,2026-02-13
908736624,Principal Software Engineer,Propertyfinder,Principal,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7535808003?gh_jid=7535808003,2026-02-13
-1008402382,Sales Development Representative,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/6268454003?gh_jid=6268454003,2026-02-13
1482397795,Sales Team Lead,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Egypt,Cairo,On-site,Egypt - Cairo,https://boards.greenhouse.io/propertyfinder/jobs/7627645003?gh_jid=7627645003,2026-02-18
-725099414,Sales Team Leader,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7545825003?gh_jid=7545825003,2026-02-13
816228555,Senior Account Manager - Enterprise/Mid-market,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7552980003?gh_jid=7552980003,2026-02-13
-1781012371,Senior Product Designer,Propertyfinder,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7526205003?gh_jid=7526205003,2026-02-13
1700598530,Senior Product Manager,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7626351003?gh_jid=7626351003,2026-02-16
1480833268,Senior Product Marketing Manager,Propertyfinder,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7608247003?gh_jid=7608247003,2026-02-13
362325424,Senior Software Engineer - Mortgage Finder,Propertyfinder,Senior,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7600276003?gh_jid=7600276003,2026-02-13
260099521,Software Engineer,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7600026003?gh_jid=7600026003,2026-02-13
113820193,Software Engineer - Frontend,Propertyfinder,Mid,,,Frontend,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7600022003?gh_jid=7600022003,2026-02-19
1598196666,Strategy & Analytics - Client Partner,Propertyfinder,Mid,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,UAE,,Relocation Required,"Dubai, United Arab Emirates",https://boards.greenhouse.io/propertyfinder/jobs/7583893003?gh_jid=7583893003,2026-02-18
